particle_id,vx,vy,vz,px,py,pz,q,nhits
662034574062125056,-0.000737204,-0.00617908,-10.0669,0.00940038,-0.159308,-1.04705,-1,14
662034986378985472,-0.000737204,-0.00617908,-10.0669,0.889674,0.153708,-13.372,1,13
662035055098462208,-0.000737204,-0.00617908,-10.0669,-0.130809,-0.280691,-3.50737,-1,8
662035123817938944,-0.000737204,-0.00617908,-10.0669,0.558055,-0.00527184,-3.87201,-1,12
662035192537415680,-0.000737204,-0.00617908,-10.0669,0.901546,0.808423,5.42691,1,10
662035261256892416,-0.000737204,-0.00617908,-10.0669,1.32525,2.17238,18.3427,-1,1
662035329976369152,-0.000737204,-0.00617908,-10.0669,0.366146,0.215015,4.04957,-1,10
662035467415322624,-0.000737204,-0.00617908,-10.0669,-0.263698,0.0994568,1.0223,1,10
662035604854276096,-0.000737204,-0.00617908,-10.0669,0.288044,0.0828777,7.62212,1,13
662035742293229568,-0.000737204,-0.00617908,-10.0669,0.307176,-0.11925,2.01882,-1,14
662035879732183040,-0.000737204,-0.00617908,-10.0669,0.197634,-0.35294,-0.745214,1,14
662035948451659776,-0.000737204,-0.00617908,-10.0669,0.522209,-0.19269,-0.862314,1,13
662036017171136512,-0.000737204,-0.00617908,-10.0669,-0.136281,0.0842229,-0.31444,-1,8
662036085890613248,-0.000737204,-0.00617908,-10.0669,0.309924,-0.642352,0.140609,-1,5
662036154610089984,-0.000737204,-0.00617908,-10.0669,0.341677,0.49764,2.83291,1,11
662036223329566720,-0.000737204,-0.00617908,-10.0669,0.0285211,-0.359994,1.41742,-1,13
662036292049043456,-0.000737204,-0.00617908,-10.0669,-0.280581,-0.0993119,2.0418,-1,11
662036360768520192,-0.000737204,-0.00617908,-10.0669,0.374877,-0.221565,4.95453,1,10
662036429487996928,-0.000737204,-0.00617908,-10.0669,-0.102946,0.123397,0.487788,-1,7
662036566926950400,-0.000737204,-0.00617908,-10.0669,0.461383,0.189919,8.13698,-1,14
662036841804857344,-0.000737204,-0.00617908,-10.0669,0.382215,-0.0854784,0.347268,1,11
662036910524334080,-0.000737204,-0.00617908,-10.0669,0.110712,0.102663,1.84622,-1,0
662036979243810816,-0.000737204,-0.00617908,-10.0669,-1.30575,0.0156242,0.462011,1,5
662037047963287552,-0.000737204,-0.00617908,-10.0669,-0.482929,-0.364392,0.324418,-1,13
662037116682764288,-0.000737204,-0.00617908,-10.0669,-0.120135,-0.16206,0.286397,-1,10
662037185402241024,-0.000737204,-0.00617908,-10.0669,-0.135156,-0.0641534,-0.0592415,1,0
662037254121717760,-0.000737204,-0.00617908,-10.0669,0.252386,-0.32924,1.26094,-1,15
662037322841194496,-0.000737204,-0.00617908,-10.0669,0.193805,0.201552,0.26713,1,18
662037391560671232,-0.000737204,-0.00617908,-10.0669,0.439455,-0.0952636,-0.0235058,-1,11
662037528999624704,-0.000737204,-0.00617908,-10.0669,0.0127706,0.296227,-1.48516,-1,2
662037597719101440,-0.000737204,-0.00617908,-10.0669,-0.392144,0.469429,-1.81518,-1,11
662037735158054912,-0.000737204,-0.00617908,-10.0669,-0.542367,-0.0207135,-1.73746,1,6
662037803877531648,-0.000737204,-0.00617908,-10.0669,0.830009,0.674063,-1.73762,-1,12
662037872597008384,-0.000737204,-0.00617908,-10.0669,0.563674,0.36848,-1.76808,1,12
662037941316485120,-0.000737204,-0.00617908,-10.0669,0.349883,-0.535502,-1.30878,-1,9
662038078755438592,-0.000737204,-0.00617908,-10.0669,0.441423,0.0692115,3.49018,1,13
662038353633345536,-0.000737204,-0.00617908,-10.0669,0.109873,0.765518,-0.199026,-1,11
662038491072299008,-0.000737204,-0.00617908,-10.0669,-0.211208,0.233795,3.43429,-1,11
662038559791775744,-0.000737204,-0.00617908,-10.0669,1.04099,-0.296467,0.0539301,-1,10
662038697230729216,-0.000737204,-0.00617908,-10.0669,-0.720368,-0.0782179,-2.65138,-1,11
662038765950205952,-0.000737204,-0.00617908,-10.0669,-0.286287,0.388623,-3.37162,1,12
662039040828112896,-0.000737204,-0.00617908,-10.0669,0.332611,0.0485791,-5.69245,1,13
662039109547589632,-0.000737204,-0.00617908,-10.0669,0.642295,-0.262234,-17.6941,-1,13
662029969873965057,-5.51445,34.0847,700,-0.0618612,-0.371961,0.115238,1,8
662030244751872001,-18.4633,4.48388,366.472,0.170774,0.355502,-0.152459,1,10
662030519629778945,-17.2343,-7.99747,15.2323,-0.202791,-0.0295107,-0.267999,1,8
662030519629783042,-17.2343,-7.99747,15.2323,-0.0891214,0.0852421,0.0157415,1,1
662031206824546305,-8.87641,30.7266,-343.254,0.138042,-0.0413264,-0.0122377,1,0
662031206824550402,-8.87641,30.7266,-343.254,0.086572,-0.0814445,-0.157618,1,0
662032237616697345,-18.219,5.39202,-112.663,-0.203159,-0.0515395,0.18935,1,10
662032237616701442,-18.219,5.39202,-112.663,0.101517,0.117912,-0.0168456,1,4
662032237616705538,-18.219,5.39202,-112.663,0.117,0.148822,-0.163096,-1,9
662034299200999425,108.306,396.311,-1500,-0.211916,-0.245333,0.339492,-1,12
662035467432103937,-290.564,285.434,1500,-0.10662,0.179116,0.02404,1,0
662036085907394561,135.371,-216.562,40.8782,-0.30463,0.298757,-0.0320607,-1,8
662036085907398658,135.371,-216.562,40.8782,0.0189064,-0.123144,-0.0961373,1,0
662036292065824769,-278.41,-241.103,2550,-0.1494,0.228952,0.125922,1,0
662036979260592129,-254.767,17.8346,79.9881,0.114368,0.0174611,-0.11558,1,0
662037529016406017,0.248065,35.5103,-187.839,-0.342474,0.181778,0.101398,1,13
662037735174836225,250.86,-47.895,-1055.71,-0.139152,0.221164,-0.425605,1,5
662037735174840322,250.86,-47.895,-1055.71,0.0720084,-0.117653,0.203924,1,0
662039659303403520,-10.3016,-6.14301,-728.756,-0.0552883,0.113793,-2.13198,-1,1
662040002900787200,-0.000737204,-0.00617908,-10.0669,0.595916,1.09672,7.76855,1,7
662040071620263936,-0.000737204,-0.00617908,-10.0669,0.833515,1.10557,11.2865,-1,13
662040209059217408,-0.000737204,-0.00617908,-10.0669,-0.0820183,-0.240315,1.5926,1,10
662040277778694144,-0.000737204,-0.00617908,-10.0669,-0.298019,-0.174786,0.505164,-1,11
662040346498170880,-0.000737204,-0.00617908,-10.0669,-0.385894,-0.0714831,0.765322,1,11
662040415217647616,-0.000737204,-0.00617908,-10.0669,-0.193322,-0.0426111,0.93998,-1,12
662040002917568513,125.593,205.53,1495.5,0.271532,-0.214269,-0.127794,-1,1
662040002917572610,125.593,205.53,1495.5,-0.0416157,0.0919329,0.0102897,-1,0
662040002917576706,125.593,205.53,1495.5,-0.104267,0.00227501,0.0103616,1,0
662040209075998721,-135.984,-193.757,1500,-0.154722,-0.0286189,0.152905,-1,2
662041995765612544,-0.000737204,-0.00617908,-10.0669,0.903444,-1.25307,1.22806,1,5
662042064485089280,-0.000737204,-0.00617908,-10.0669,2.00056,-2.61965,3.40366,-1,15
662041995782393857,97.0304,-145.271,128.573,-0.178834,0.219388,0.133214,-1,10
662041995782397954,97.0304,-145.271,128.573,-0.0472737,-0.148605,0.19972,1,4
662042408082472960,-0.000737204,-0.00617908,-10.0669,0.364621,-0.333867,-0.503278,1,13
662042476801949696,-0.000737204,-0.00617908,-10.0669,-0.216495,-0.276257,-0.152148,-1,11
662046256373170176,9.04628,-37.7041,12.8499,-0.0376997,-0.50348,0.439135,1,14
662046325092646912,9.04628,-37.7041,12.8499,0.264352,-0.440954,0.134994,-1,12
662048317957472256,-18.514,-3.97563,-188.943,-0.120778,-0.135417,-0.907684,1,10
662048386676948992,-18.514,-3.97563,-188.943,-0.470508,0.00863844,-4.80534,-1,0
662048730274332672,124.877,-201.696,1643.64,0.408014,-0.3827,4.72509,1,4
662048798993809408,124.877,-201.696,1643.64,0.490921,-1.06916,7.17909,-1,5
662050379541774336,23.633,5.53047,-887.128,0.112348,0.0402475,-3.24187,-1,1
666533019728740352,0.00281822,0.00729912,2.46288,-0.421425,0.881139,19.1523,-1,15
666533157167693824,0.00281822,0.00729912,2.46288,-0.142382,0.216751,1.54675,-1,14
666533225887170560,0.00281822,0.00729912,2.46288,-0.253269,-0.440678,2.54789,1,11
666533569484554240,0.00281822,0.00729912,2.46288,0.414789,0.0216468,2.06375,-1,11
666533638204030976,0.00281822,0.00729912,2.46288,0.170478,-0.00180925,0.264902,1,8
666534187959844864,-0.46669,0.498374,38.3126,-0.11341,-0.0719932,0.57539,-1,0
666534325398798336,0.00281822,0.00729912,2.46288,0.0980698,0.141819,1.51155,-1,13
666534394118275072,0.00281822,0.00729912,2.46288,-0.510987,0.362317,8.27786,1,12
666535287471472640,-1.5597,6.92716,2.89208,0.150368,0.164789,0.0831121,1,8
666535356190949376,-1.5597,6.92716,2.89208,-0.241356,0.238165,-0.0581194,-1,6
666535356207730689,-215.709,136.726,-41.154,0.156089,-0.120317,-0.0556656,1,6
666535356207734786,-215.709,136.726,-41.154,0.100209,0.187942,0.187978,1,5
666535356207738882,-215.709,136.726,-41.154,0.0959704,-0.0962616,-0.0585194,1,0
666535424910426112,-17.8771,-2.56894,189.81,-0.45933,-0.0915269,4.19793,1,14
671036688075587584,0.00214885,0.0106571,-2.2711,-0.514565,0.636631,-0.596405,-1,12
671036756795064320,0.00214885,0.0106571,-2.2711,-0.361064,-0.333548,0.201636,1,12
671036825514541056,0.00214885,0.0106571,-2.2711,-0.0661446,0.468014,0.112698,-1,12
671036894234017792,0.00214885,0.0106571,-2.2711,-0.417999,0.12752,0.223122,1,12
671036962953494528,0.00214885,0.0106571,-2.2711,-0.84187,0.102052,1.66534,-1,13
671037031672971264,0.00214885,0.0106571,-2.2711,-0.562948,-1.00591,0.707137,1,11
671037100392448000,0.00214885,0.0106571,-2.2711,-0.0569346,-0.228388,0.157171,-1,8
671037169111924736,0.00214885,0.0106571,-2.2711,-0.742605,0.635303,2.67175,1,11
671037237831401472,0.00214885,0.0106571,-2.2711,-0.102834,0.055131,-0.412722,-1,0
671037306550878208,0.00214885,0.0106571,-2.2711,0.129665,0.196917,-0.231901,1,1
671037375270354944,0.00214885,0.0106571,-2.2711,-0.0062629,0.167148,-0.0509577,1,9
671037443989831680,0.00214885,0.0106571,-2.2711,0.0137427,-0.439442,0.270094,-1,12
671037512709308416,0.00214885,0.0106571,-2.2711,-0.330291,-0.00956826,-0.440405,1,11
671037581428785152,0.00214885,0.0106571,-2.2711,0.486836,0.0611257,-1.1904,-1,9
671037650148261888,0.00214885,0.0106571,-2.2711,-0.260437,-0.120211,-0.769841,1,15
671037718867738624,0.00214885,0.0106571,-2.2711,0.308372,-1.18193,-3.32305,-1,6
671037787587215360,0.00214885,0.0106571,-2.2711,0.423429,-0.250848,-2.00447,1,13
671038268623552512,0.00214885,0.0106571,-2.2711,-0.356612,-0.228766,-8.08443,-1,16
671038406062505984,0.00214885,0.0106571,-2.2711,-0.693804,-1.13992,-6.60304,-1,11
671038887098843136,0.00214885,0.0106571,-2.2711,0.0505247,-0.842762,0.958313,1,12
671038955818319872,0.00214885,0.0106571,-2.2711,0.571899,-0.362592,-0.828072,-1,11
671039093257273344,0.00214885,0.0106571,-2.2711,-0.052225,-0.155666,-1.04406,-1,16
671039161976750080,0.00214885,0.0106571,-2.2711,0.112375,-0.0862771,-0.0125315,-1,0
671039230696226816,0.00214885,0.0106571,-2.2711,-0.147894,0.0343079,-1.00326,1,1
671039299415703552,0.00214885,0.0106571,-2.2711,-0.51699,0.502672,-0.754478,1,10
671039368135180288,0.00214885,0.0106571,-2.2711,-0.206221,0.0978958,-1.42614,-1,15
671039436854657024,0.00214885,0.0106571,-2.2711,-1.07964,0.575166,-1.18896,1,10
671039505574133760,0.00214885,0.0106571,-2.2711,-0.775917,0.396231,-0.425059,1,11
671039574293610496,0.00214885,0.0106571,-2.2711,-0.729129,0.45398,-0.0380376,-1,11
671039643013087232,0.00214885,0.0106571,-2.2711,0.0483874,0.504896,1.41145,1,12
671039711732563968,0.00214885,0.0106571,-2.2711,0.12762,-0.0146244,0.800164,-1,0
671039780452040704,0.00214885,0.0106571,-2.2711,2.2291,1.96354,9.14893,1,13
671039849171517440,0.00214885,0.0106571,-2.2711,1.37591,0.901747,9.17082,-1,12
671039917890994176,0.00214885,0.0106571,-2.2711,0.484655,0.135228,11.9281,1,12
671040192768901120,0.00214885,0.0106571,-2.2711,-0.060527,-0.257046,6.57526,1,11
671040261488377856,0.00214885,0.0106571,-2.2711,0.227474,-0.0761511,1.65355,-1,10
671040330207854592,0.00214885,0.0106571,-2.2711,0.0321358,1.25975,14.1281,1,10
671040398927331328,0.00214885,0.0106571,-2.2711,-0.58676,0.298707,4.17737,-1,13
671040467646808064,0.00214885,0.0106571,-2.2711,-0.348038,0.51592,2.36632,1,14
671040536366284800,0.00214885,0.0106571,-2.2711,0.34359,0.360682,7.20921,-1,10
671040605085761536,0.00214885,0.0106571,-2.2711,-0.603461,0.156664,1.49225,1,11
671040673805238272,0.00214885,0.0106571,-2.2711,0.0887267,0.112315,-0.0025449,-1,0
671040742524715008,0.00214885,0.0106571,-2.2711,-0.104716,0.0371287,0.108893,1,0
671040811244191744,0.00214885,0.0106571,-2.2711,0.281781,0.304558,1.7351,-1,13
671040879963668480,0.00214885,0.0106571,-2.2711,-0.598349,-0.498548,-3.22382,1,12
671040948683145216,0.00214885,0.0106571,-2.2711,-0.176301,-0.585495,-5.59106,-1,10
671041017402621952,0.00214885,0.0106571,-2.2711,0.120077,-0.916646,-1.5888,1,8
671041086122098688,0.00214885,0.0106571,-2.2711,-1.5996,-0.645549,-4.43774,1,11
671041292280528896,0.00214885,0.0106571,-2.2711,-0.870854,-0.265063,-11.3507,1,11
671041361000005632,0.00214885,0.0106571,-2.2711,0.52302,0.76019,-7.94179,1,18
671041429719482368,0.00214885,0.0106571,-2.2711,-0.222379,0.06473,-0.697794,1,13
671041567158435840,0.00214885,0.0106571,-2.2711,0.80041,-0.0345185,-1.33075,1,11
671041635877912576,0.00214885,0.0106571,-2.2711,0.209662,-0.25716,-0.475729,-1,9
671041704597389312,0.00214885,0.0106571,-2.2711,0.254578,-0.00206327,-1.14368,1,11
671041773316866048,0.00214885,0.0106571,-2.2711,-0.0822033,-0.126008,2.75011,-1,5
671041842036342784,0.00214885,0.0106571,-2.2711,0.577787,-0.199467,2.899,1,12
671041910755819520,0.00214885,0.0106571,-2.2711,-0.507351,0.0843978,2.56218,-1,2
671042460511633408,0.00214885,0.0106571,-2.2711,0.19554,-0.520136,0.91947,-1,13
671042735389540352,0.00214885,0.0106571,-2.2711,-0.398712,0.280388,-11.6031,-1,12
671042872828493824,0.00214885,0.0106571,-2.2711,-0.393444,-0.457414,-0.123492,1,11
671042941547970560,0.00214885,0.0106571,-2.2711,0.218805,0.260945,0.24942,-1,10
671043010267447296,0.00214885,0.0106571,-2.2711,-0.431346,0.459257,0.745878,1,12
671043147706400768,0.00214885,0.0106571,-2.2711,-0.121235,-0.326634,-5.68261,-1,13
671043216425877504,0.00214885,0.0106571,-2.2711,0.12585,-0.0039539,-2.54613,1,0
671043628742737920,0.00214885,0.0106571,-2.2711,-0.751821,0.822822,4.64464,-1,13
671043972340121600,0.00214885,0.0106571,-2.2711,-0.112028,-0.341315,0.0265438,-1,7
671044041059598336,0.00214885,0.0106571,-2.2711,0.210653,-0.0525428,0.893429,1,2
671044109779075072,0.00214885,0.0106571,-2.2711,0.523413,-0.00137162,1.99254,-1,13
671044178498551808,0.00214885,0.0106571,-2.2711,-0.132044,0.495467,-0.314606,1,11
671044247218028544,0.00214885,0.0106571,-2.2711,0.0725499,-0.226404,0.0461495,-1,13
671044796973842432,0.00214885,0.0106571,-2.2711,0.185485,0.267769,4.73765,-1,10
671044865693319168,0.00214885,0.0106571,-2.2711,0.00289418,0.384263,1.18442,1,12
671044934412795904,0.00214885,0.0106571,-2.2711,-0.43824,0.0659017,-0.0696417,-1,10
671045003132272640,0.00214885,0.0106571,-2.2711,-0.304654,-0.301398,-6.09082,1,10
671045484168609792,0.00214885,0.0106571,-2.2711,0.10792,-0.306718,4.27712,-1,12
671045552888086528,0.00214885,0.0106571,-2.2711,-0.040884,-0.419797,4.48459,1,11
671045690327040000,0.00214885,0.0106571,-2.2711,0.0937145,0.132321,0.715604,-1,7
671045759046516736,0.00214885,0.0106571,-2.2711,0.276493,0.152448,-1.61586,1,13
671045827765993472,0.00214885,0.0106571,-2.2711,0.240555,-0.0822985,0.041522,-1,10
671045896485470208,0.00214885,0.0106571,-2.2711,-0.219539,0.0383355,-0.54915,1,14
671045965204946944,0.00214885,0.0106571,-2.2711,-0.445293,0.359565,-1.31059,-1,11
671046033924423680,0.00214885,0.0106571,-2.2711,-0.973173,-0.0896101,-0.134996,-1,14
671046102643900416,0.00214885,0.0106571,-2.2711,-0.821581,0.288522,-0.703451,1,13
671046240082853888,0.00214885,0.0106571,-2.2711,-0.710126,0.0577468,0.384045,1,13
671046308802330624,0.00214885,0.0106571,-2.2711,-0.102706,0.51442,0.530299,-1,5
671046377521807360,0.00214885,0.0106571,-2.2711,-0.348984,0.655365,0.10159,1,12
671046446241284096,0.00214885,0.0106571,-2.2711,0.461349,0.495043,0.593005,-1,13
671046514960760832,0.00214885,0.0106571,-2.2711,-0.133123,0.117193,0.723092,1,12
671046583680237568,0.00214885,0.0106571,-2.2711,0.48296,0.273475,2.41292,-1,10
671046652399714304,0.00214885,0.0106571,-2.2711,0.233751,0.00835428,2.30245,1,13
671046721119191040,0.00214885,0.0106571,-2.2711,0.307555,0.243766,4.46332,1,12
671046789838667776,0.00214885,0.0106571,-2.2711,-0.0619437,-0.403987,7.81845,-1,0
671046927277621248,0.00214885,0.0106571,-2.2711,-0.123153,-0.294897,4.9923,1,14
671047202155528192,0.00214885,0.0106571,-2.2711,0.0908137,-0.139496,-0.0318988,1,7
671047270875004928,0.00214885,0.0106571,-2.2711,-0.820987,0.10265,0.0562019,-1,13
671047408313958400,0.00214885,0.0106571,-2.2711,-0.205573,-0.36757,-1.65031,-1,12
671047477033435136,0.00214885,0.0106571,-2.2711,-0.956918,-1.31647,-3.26248,-1,13
671047545752911872,0.00214885,0.0106571,-2.2711,0.350957,-0.0300871,-3.29155,-1,15
671047683191865344,0.00214885,0.0106571,-2.2711,-0.187408,-0.479022,-7.40555,-1,12
671047820630818816,0.00214885,0.0106571,-2.2711,0.35325,0.609427,-8.54376,-1,13
671047889350295552,0.00214885,0.0106571,-2.2711,0.483763,2.23592,-33.3195,1,11
671047958069772288,0.00214885,0.0106571,-2.2711,0.641254,1.07729,-10.5429,1,12
671048026789249024,0.00214885,0.0106571,-2.2711,-0.0558343,0.312343,-6.98273,-1,13
671048095508725760,0.00214885,0.0106571,-2.2711,-0.406799,3.73562,-49.5943,-1,11
671048164228202496,0.00214885,0.0106571,-2.2711,0.091528,-0.0545244,-0.304463,-1,0
671048232947679232,0.00214885,0.0106571,-2.2711,-0.0022338,-0.152958,-0.0208004,1,5
671048370386632704,0.00214885,0.0106571,-2.2711,-0.119029,0.047469,0.695157,1,0
671048439106109440,0.00214885,0.0106571,-2.2711,0.918064,-0.185818,1.11633,-1,12
671048507825586176,0.00214885,0.0106571,-2.2711,-0.245161,-0.0855136,3.42538,1,10
671048920142446592,0.00214885,0.0106571,-2.2711,0.199881,-0.149762,4.35836,1,13
671049057581400064,0.00214885,0.0106571,-2.2711,0.828625,0.667487,13.8439,1,12
671049126300876800,0.00214885,0.0106571,-2.2711,0.530215,0.205079,1.18193,1,7
671049538617737216,0.00214885,0.0106571,-2.2711,0.0705698,-0.326745,-1.0188,1,4
671049607337213952,0.00214885,0.0106571,-2.2711,0.88836,0.188581,-2.28577,-1,12
671037169128706049,-538.539,766.184,2550,-0.0584822,0.121719,0.0457892,1,0
671037169128710146,-538.539,766.184,2550,0.278757,-0.0888517,0.317209,-1,0
671037169128714242,-538.539,766.184,2550,-0.130503,-0.0441201,-0.195197,1,0
671037306567659521,20.8659,28.7343,-37.1906,0.0619032,0.199969,-0.298236,-1,8
671037306567663618,20.8659,28.7343,-37.1906,-0.0630873,0.101388,0.0801418,-1,1
671037718884519937,82.3156,-249.472,-719.045,-0.219573,0.245886,-0.370811,-1,4
671039230713008129,-30.9665,9.26912,-216.241,-0.116374,0.0161569,-0.0247608,1,0
671039230713012226,-30.9665,9.26912,-216.241,-0.0578087,-0.138104,-0.199538,1,0
671040261505159169,372.312,22.2895,2550,-0.0162554,0.240444,0.195119,1,0
671040261505163266,372.312,22.2895,2550,-0.0841925,-0.0796168,0.0344903,1,1
671041086138880001,-806.468,-203.187,-2144.5,0.318251,-0.0723233,-1.61687,-1,3
671041086138884098,-806.468,-203.187,-2144.5,-1.47472,-0.183703,-1.82934,1,0
671041086138888194,-806.468,-203.187,-2144.5,-0.15871,-0.0428335,-0.388186,-1,1
671041910772600833,-113.93,10.8931,570.569,0.229254,0.222033,-0.122912,1,9
671043972356902913,-5.32204,-364.056,20.7187,-0.100092,-0.289393,0.285652,-1,5
671043972356907010,-5.32204,-364.056,20.7187,0.162678,0.035317,-0.0506762,1,2
671043972356911106,-5.32204,-364.056,20.7187,0.062481,-0.131094,0.0119249,1,0
671044041076379649,68.1114,-24.3528,295.828,0.0515511,-0.282582,-0.131558,1,12
671044041076383746,68.1114,-24.3528,295.828,-0.168688,0.43019,0.0173189,1,6
671045552904867841,-61.6046,-229.59,2550,-0.190282,0.160411,0.0731895,-1,0
671045552904871938,-61.6046,-229.59,2550,-0.00139855,-0.1565,-0.139047,-1,2
671045552904876034,-61.6046,-229.59,2550,0.113075,-0.0585044,-0.0664169,1,0
671046308819111937,-85.6943,240.585,254.432,-0.124828,0.0791601,0.138,-1,1
671046583697018881,469.441,470.749,2950,0.429276,0.0736707,-0.0510187,1,0
671046583697022978,469.441,470.749,2950,0.138193,0.297514,0.6767,1,0
671046583697027074,469.441,470.749,2950,-0.0716834,0.0751243,1.05765,1,0
671049126317658113,251.474,58.9946,535.251,-0.0164799,-0.34908,-0.0974967,1,5
671049538634518529,-0.95003,-255.389,-790.317,0.150252,-0.440185,0.12263,1,7
671049538634522626,-0.95003,-255.389,-790.317,-0.0926203,0.11629,-0.0826307,1,0
671050431970934784,0.00214885,0.0106571,-2.2711,0.390847,-1.11324,-11.5833,1,14
671050500690411520,0.00214885,0.0106571,-2.2711,0.2486,-0.61511,-7.98784,-1,12
671050706848841728,0.00214885,0.0106571,-2.2711,0.157291,0.234894,-6.56015,1,11
671051187885178880,0.00214885,0.0106571,-2.2711,0.189101,0.199118,1.57292,1,12
671051256604655616,0.00214885,0.0106571,-2.2711,-0.0283446,0.119574,1.43787,-1,0
671051462763085824,0.00214885,0.0106571,-2.2711,-0.378585,0.580196,10.3927,1,12
671051531482562560,0.00214885,0.0106571,-2.2711,-0.317101,0.464607,6.76832,-1,1
671051668921516032,0.00214885,0.0106571,-2.2711,0.088019,0.140265,3.96505,-1,10
671051943799422976,0.00214885,0.0106571,-2.2711,-0.114054,0.537188,10.0301,-1,15
671051531499343873,-29.3387,40.5585,600,-0.158383,-0.0952699,-0.109135,1,7
